id,time,values
1,2023-01-31 00:02:00,26.7
1,2023-01-31 00:02:30,381.0
1,2023-01-31 00:03:30,322.9
1,2023-01-31 00:07:00,260.3
1,2023-01-31 00:08:30,320.3
1,2023-01-31 00:09:00,290.1
1,2023-01-31 00:11:00,305.2
1,2023-01-31 00:11:30,380.2
1,2023-01-31 00:13:30,253.8
1,2023-01-31 00:14:00,227.9
1,2023-01-31 00:14:30,119.6
1,2023-01-31 00:15:00,482.8
1,2023-01-31 00:15:30,51.9
1,2023-01-31 00:16:00,546.3
1,2023-01-31 00:18:30,207.2
1,2023-01-31 00:20:00,372.2
1,2023-01-31 00:20:30,216.8
1,2023-01-31 00:21:00,154.2
1,2023-01-31 00:21:30,197.8
1,2023-01-31 00:24:30,485.4
1,2023-01-31 00:25:00,533.6
1,2023-01-31 00:25:30,109.0
1,2023-01-31 00:26:30,146.3
1,2023-01-31 00:27:00,167.7
1,2023-01-31 00:27:30,460.6
1,2023-01-31 00:28:00,229.5
1,2023-01-31 00:29:00,206.7
1,2023-01-31 00:29:30,23.4
1,2023-01-31 00:31:00,397.2
1,2023-01-31 00:31:30,20.4
1,2023-01-31 00:33:30,20.7
1,2023-01-31 00:34:00,62.6
1,2023-01-31 00:34:30,172.9
1,2023-01-31 00:35:30,265.6
1,2023-01-31 00:36:30,299.7
1,2023-01-31 00:37:30,376.0
1,2023-01-31 00:38:00,404.2
1,2023-01-31 00:38:30,188.0
1,2023-01-31 00:40:00,256.5
1,2023-01-31 00:40:30,156.9
1,2023-01-31 00:41:30,311.3
1,2023-01-31 00:42:00,462.0
1,2023-01-31 00:43:00,458.3
1,2023-01-31 00:43:30,201.1
1,2023-01-31 00:44:00,228.6
1,2023-01-31 00:45:00,537.9
1,2023-01-31 00:46:30,510.6
1,2023-01-31 00:48:00,539.4
1,2023-01-31 00:48:30,104.8
1,2023-01-31 00:49:00,296.7
1,2023-01-31 00:50:00,471.5
1,2023-01-31 00:51:00,427.1
1,2023-01-31 00:52:00,100.9
1,2023-01-31 00:52:30,499.9
1,2023-01-31 00:53:30,21.1
1,2023-01-31 00:55:00,161.9
1,2023-01-31 00:56:00,17.4
1,2023-01-31 00:56:30,333.9
1,2023-01-31 00:57:00,332.1
1,2023-01-31 00:58:00,393.2
1,2023-01-31 00:58:30,490.5
1,2023-01-31 00:59:00,386.0
1,2023-01-31 00:59:30,22.8
1,2023-01-31 01:00:00,316.6
1,2023-01-31 01:00:30,471.8
1,2023-01-31 01:02:00,61.2
1,2023-01-31 01:03:30,293.9
1,2023-01-31 01:04:00,396.1
1,2023-01-31 01:06:30,153.6
1,2023-01-31 01:07:00,272.1
1,2023-01-31 01:08:00,550.0
1,2023-01-31 01:08:30,506.9
1,2023-01-31 01:09:00,412.0
1,2023-01-31 01:10:30,95.3
1,2023-01-31 01:14:00,136.3
1,2023-01-31 01:15:00,260.5
1,2023-01-31 01:15:30,404.1
1,2023-01-31 01:16:30,289.8
1,2023-01-31 01:17:30,14.4
1,2023-01-31 01:18:00,31.5
1,2023-01-31 01:18:30,488.7
1,2023-01-31 01:19:00,222.6
1,2023-01-31 01:19:30,58.0
1,2023-01-31 01:21:00,495.7
1,2023-01-31 01:22:00,364.6
1,2023-01-31 01:24:00,448.8
1,2023-01-31 01:24:30,376.9
1,2023-01-31 01:26:30,487.3
1,2023-01-31 01:27:30,208.9
1,2023-01-31 01:28:00,28.0
1,2023-01-31 01:28:30,137.7
1,2023-01-31 01:29:30,539.8
1,2023-01-31 01:30:30,285.1
1,2023-01-31 01:31:00,491.6
1,2023-01-31 01:31:30,83.8
1,2023-01-31 01:32:00,508.8
1,2023-01-31 01:32:30,15.6
1,2023-01-31 01:33:00,269.8
1,2023-01-31 01:34:00,184.0
1,2023-01-31 01:35:00,56.8
1,2023-01-31 01:35:30,84.1
1,2023-01-31 01:36:00,539.6
1,2023-01-31 01:36:30,360.8
1,2023-01-31 01:37:00,30.6
1,2023-01-31 01:37:30,43.1
1,2023-01-31 01:38:00,274.2
1,2023-01-31 01:38:30,329.5
1,2023-01-31 01:39:00,423.6
1,2023-01-31 01:39:30,454.2
1,2023-01-31 01:40:30,541.9
1,2023-01-31 01:41:00,166.1
1,2023-01-31 01:41:30,312.0
1,2023-01-31 01:43:00,146.3
1,2023-01-31 01:44:00,388.8
1,2023-01-31 01:45:00,259.8
1,2023-01-31 01:45:30,133.5
1,2023-01-31 01:46:30,202.6
1,2023-01-31 01:48:00,200.3
1,2023-01-31 01:48:30,335.0
1,2023-01-31 01:49:00,86.6
1,2023-01-31 01:50:30,162.5
1,2023-01-31 01:52:00,143.4
1,2023-01-31 01:53:00,327.9
1,2023-01-31 01:54:00,515.6
1,2023-01-31 01:55:00,491.6
1,2023-01-31 01:56:00,486.0
1,2023-01-31 01:56:30,309.0
1,2023-01-31 01:57:00,18.8
1,2023-01-31 01:57:30,451.7
1,2023-01-31 01:58:00,69.0
1,2023-01-31 01:59:30,423.6
1,2023-01-31 02:00:00,181.9
1,2023-01-31 02:02:00,51.8
1,2023-01-31 02:02:30,483.9
1,2023-01-31 02:03:00,424.0
1,2023-01-31 02:03:30,32.5
1,2023-01-31 02:04:00,197.5
1,2023-01-31 02:04:30,451.5
1,2023-01-31 02:06:00,388.3
1,2023-01-31 02:06:30,202.2
1,2023-01-31 02:07:00,55.9
1,2023-01-31 02:09:30,478.2
1,2023-01-31 02:11:00,87.8
1,2023-01-31 02:11:30,546.0
1,2023-01-31 02:13:30,513.5
1,2023-01-31 02:14:00,141.2
1,2023-01-31 02:14:30,486.4
1,2023-01-31 02:15:30,446.1
1,2023-01-31 02:16:00,434.4
1,2023-01-31 02:16:30,381.1
1,2023-01-31 02:17:00,67.7
1,2023-01-31 02:18:30,445.1
1,2023-01-31 02:19:00,135.0
1,2023-01-31 02:19:30,23.2
1,2023-01-31 02:22:30,84.8
1,2023-01-31 02:23:00,375.7
1,2023-01-31 02:23:30,118.3
1,2023-01-31 02:24:00,312.0
1,2023-01-31 02:26:30,274.7
1,2023-01-31 02:27:00,178.6
1,2023-01-31 02:28:00,464.7
1,2023-01-31 02:30:00,499.4
1,2023-01-31 02:31:00,318.5
1,2023-01-31 02:31:30,509.6
1,2023-01-31 02:32:30,18.8
1,2023-01-31 02:33:00,82.9
1,2023-01-31 02:34:00,302.3
1,2023-01-31 02:35:30,304.2
1,2023-01-31 02:36:00,464.8
1,2023-01-31 02:37:00,139.1
1,2023-01-31 02:37:30,204.6
1,2023-01-31 02:38:00,34.4
1,2023-01-31 02:39:30,126.8
1,2023-01-31 02:40:00,416.6
1,2023-01-31 02:40:30,174.1
1,2023-01-31 02:41:30,321.1
1,2023-01-31 02:42:00,273.4
1,2023-01-31 02:42:30,200.1
1,2023-01-31 02:43:00,367.6
1,2023-01-31 02:43:30,511.4
1,2023-01-31 02:44:00,195.7
1,2023-01-31 02:45:00,487.2
1,2023-01-31 02:45:30,160.2
1,2023-01-31 02:46:00,35.4
1,2023-01-31 02:47:00,193.9
1,2023-01-31 02:47:30,550.5
1,2023-01-31 02:48:00,235.0
1,2023-01-31 02:49:30,103.2
1,2023-01-31 02:50:00,198.5
1,2023-01-31 02:50:30,279.2
1,2023-01-31 02:51:00,484.6
1,2023-01-31 02:51:30,544.4
1,2023-01-31 02:52:00,520.3
1,2023-01-31 02:52:30,72.6
1,2023-01-31 02:53:30,498.1
1,2023-01-31 02:54:00,239.4
1,2023-01-31 02:54:30,134.3
1,2023-01-31 02:55:00,229.0
1,2023-01-31 02:56:30,425.8
1,2023-01-31 02:57:30,280.5
1,2023-01-31 02:58:00,106.9
1,2023-01-31 02:58:30,508.0
1,2023-01-31 02:59:30,331.6
1,2023-01-31 03:00:30,516.4
1,2023-01-31 03:01:00,237.3
1,2023-01-31 03:02:30,114.2
1,2023-01-31 03:03:30,57.3
1,2023-01-31 03:04:30,379.2
1,2023-01-31 03:08:00,405.1
1,2023-01-31 03:09:30,362.3
1,2023-01-31 03:10:00,455.3
1,2023-01-31 03:10:30,462.3
1,2023-01-31 03:11:30,110.9
1,2023-01-31 03:12:30,135.0
1,2023-01-31 03:13:30,164.4
1,2023-01-31 03:14:00,265.4
1,2023-01-31 03:14:30,146.2
1,2023-01-31 03:15:00,255.9
1,2023-01-31 03:17:00,238.1
1,2023-01-31 03:18:00,90.9
1,2023-01-31 03:19:00,174.0
1,2023-01-31 03:20:00,216.5
1,2023-01-31 03:20:30,86.9
1,2023-01-31 03:23:00,524.6
1,2023-01-31 03:23:30,368.8
1,2023-01-31 03:24:00,133.5
1,2023-01-31 03:25:00,185.7
1,2023-01-31 03:25:30,192.9
1,2023-01-31 03:26:00,521.4
1,2023-01-31 03:28:30,415.1
1,2023-01-31 03:30:00,139.0
1,2023-01-31 03:31:00,306.5
1,2023-01-31 03:31:30,93.9
1,2023-01-31 03:32:00,319.3
1,2023-01-31 03:34:30,119.1
1,2023-01-31 03:36:00,405.1
1,2023-01-31 03:37:30,286.2
1,2023-01-31 03:39:00,518.8
1,2023-01-31 03:39:30,238.0
1,2023-01-31 03:40:00,478.3
1,2023-01-31 03:40:30,408.2
1,2023-01-31 03:42:30,195.5
1,2023-01-31 03:43:00,302.8
1,2023-01-31 03:44:00,18.2
1,2023-01-31 03:44:30,416.4
1,2023-01-31 03:45:00,62.2
1,2023-01-31 03:45:30,372.4
1,2023-01-31 03:47:00,148.3
1,2023-01-31 03:48:30,81.7
1,2023-01-31 03:49:00,472.6
1,2023-01-31 03:51:30,361.8
1,2023-01-31 03:52:00,141.7
1,2023-01-31 03:52:30,86.4
1,2023-01-31 03:53:00,178.0
1,2023-01-31 03:53:30,338.3
1,2023-01-31 03:54:30,18.7
1,2023-01-31 03:56:30,70.4
1,2023-01-31 03:57:00,436.6
1,2023-01-31 03:57:30,169.3
1,2023-01-31 03:59:00,183.3
1,2023-01-31 03:59:30,262.4
1,2023-01-31 04:00:00,465.5
1,2023-01-31 04:01:00,253.6
1,2023-01-31 04:01:30,218.4
1,2023-01-31 04:02:00,201.4
1,2023-01-31 04:02:30,476.4
1,2023-01-31 04:03:00,80.2
1,2023-01-31 04:04:30,327.4
1,2023-01-31 04:05:00,508.1
1,2023-01-31 04:05:30,546.9
1,2023-01-31 04:06:30,235.3
1,2023-01-31 04:07:00,185.3
1,2023-01-31 04:07:30,383.7
1,2023-01-31 04:08:00,377.3
1,2023-01-31 04:09:30,106.5
1,2023-01-31 04:10:00,71.9
1,2023-01-31 04:10:30,502.1
1,2023-01-31 04:11:00,231.5
1,2023-01-31 04:11:30,403.4
1,2023-01-31 04:14:00,95.1
1,2023-01-31 04:15:30,137.8
1,2023-01-31 04:16:30,405.3
1,2023-01-31 04:17:00,453.7
1,2023-01-31 04:18:00,508.5
1,2023-01-31 04:18:30,69.3
1,2023-01-31 04:19:00,544.5
1,2023-01-31 04:19:30,226.4
1,2023-01-31 04:20:00,420.5
1,2023-01-31 04:20:30,270.2
1,2023-01-31 04:21:00,417.8
1,2023-01-31 04:21:30,313.0
1,2023-01-31 04:22:00,349.8
1,2023-01-31 04:23:00,230.5
1,2023-01-31 04:23:30,89.9
1,2023-01-31 04:24:00,291.6
1,2023-01-31 04:24:30,386.4
1,2023-01-31 04:25:00,449.3
1,2023-01-31 04:25:30,502.3
1,2023-01-31 04:26:00,62.1
1,2023-01-31 04:26:30,439.2
1,2023-01-31 04:27:00,103.3
1,2023-01-31 04:28:00,254.7
1,2023-01-31 04:29:00,500.5
1,2023-01-31 04:30:00,41.9
1,2023-01-31 04:30:30,178.6
1,2023-01-31 04:31:00,386.6
1,2023-01-31 04:32:30,478.0
1,2023-01-31 04:34:30,343.4
1,2023-01-31 04:35:30,28.3
1,2023-01-31 04:36:00,293.1
1,2023-01-31 04:36:30,126.9
1,2023-01-31 04:37:00,329.8
1,2023-01-31 04:37:30,451.9
1,2023-01-31 04:38:30,408.1
1,2023-01-31 04:39:00,508.0
1,2023-01-31 04:40:00,251.5
1,2023-01-31 04:40:30,531.3
1,2023-01-31 04:41:30,148.9
1,2023-01-31 04:42:30,444.2
1,2023-01-31 04:43:00,527.0
1,2023-01-31 04:44:30,500.9
1,2023-01-31 04:45:00,325.5
1,2023-01-31 04:46:00,214.3
1,2023-01-31 04:47:30,390.1
1,2023-01-31 04:48:30,13.6
1,2023-01-31 04:49:30,87.7
1,2023-01-31 04:50:00,386.0
1,2023-01-31 04:50:30,414.1
1,2023-01-31 04:51:30,355.5
1,2023-01-31 04:52:00,471.7
1,2023-01-31 04:52:30,259.9
1,2023-01-31 04:53:30,487.3
1,2023-01-31 04:54:00,338.6
1,2023-01-31 04:54:30,157.4
1,2023-01-31 04:55:30,366.1
1,2023-01-31 04:57:00,436.4
1,2023-01-31 04:57:30,80.7
1,2023-01-31 04:58:30,512.5
1,2023-01-31 04:59:30,228.7
1,2023-01-31 05:00:00,73.0
1,2023-01-31 05:02:00,294.5
1,2023-01-31 05:03:00,258.3
1,2023-01-31 05:03:30,394.6
1,2023-01-31 05:04:00,535.7
1,2023-01-31 05:04:30,61.4
1,2023-01-31 05:05:00,127.0
1,2023-01-31 05:05:30,490.9
1,2023-01-31 05:06:00,97.4
1,2023-01-31 05:06:30,478.2
1,2023-01-31 05:07:30,205.0
1,2023-01-31 05:09:30,412.7
1,2023-01-31 05:10:00,327.8
1,2023-01-31 05:11:00,48.4
1,2023-01-31 05:12:00,325.8
1,2023-01-31 05:13:00,157.3
1,2023-01-31 05:13:30,544.3
1,2023-01-31 05:14:30,40.6
1,2023-01-31 05:15:00,412.2
1,2023-01-31 05:15:30,198.1
1,2023-01-31 05:16:00,532.9
1,2023-01-31 05:16:30,414.2
1,2023-01-31 05:18:00,203.2
1,2023-01-31 05:19:00,277.8
1,2023-01-31 05:19:30,358.1
1,2023-01-31 05:21:00,356.0
1,2023-01-31 05:22:30,311.4
1,2023-01-31 05:23:30,168.7
1,2023-01-31 05:24:00,14.0
1,2023-01-31 05:26:00,157.7
1,2023-01-31 05:27:00,186.6
1,2023-01-31 05:27:30,182.6
1,2023-01-31 05:28:30,395.6
1,2023-01-31 05:29:00,429.6
1,2023-01-31 05:30:00,135.0
1,2023-01-31 05:30:30,215.5
1,2023-01-31 05:31:30,435.8
1,2023-01-31 05:32:00,530.0
1,2023-01-31 05:32:30,318.6
1,2023-01-31 05:33:00,184.3
1,2023-01-31 05:33:30,225.1
1,2023-01-31 05:34:30,272.8
1,2023-01-31 05:35:00,528.3
1,2023-01-31 05:36:00,237.1
1,2023-01-31 05:38:30,69.9
1,2023-01-31 05:41:00,69.1
1,2023-01-31 05:41:30,417.4
1,2023-01-31 05:42:30,192.3
1,2023-01-31 05:46:00,68.0
1,2023-01-31 05:46:30,343.0
1,2023-01-31 05:47:00,10.2
1,2023-01-31 05:47:30,121.3
1,2023-01-31 05:49:30,457.5
1,2023-01-31 05:50:00,55.9
1,2023-01-31 05:51:00,507.3
1,2023-01-31 05:51:30,376.7
1,2023-01-31 05:52:00,61.8
1,2023-01-31 05:52:30,516.0
1,2023-01-31 05:53:00,150.9
1,2023-01-31 05:54:00,465.6
1,2023-01-31 05:54:30,134.3
1,2023-01-31 05:55:30,121.1
1,2023-01-31 05:58:30,237.3
1,2023-01-31 06:00:00,372.0
1,2023-01-31 06:01:00,449.6
1,2023-01-31 06:01:30,274.6
1,2023-01-31 06:02:30,450.1
1,2023-01-31 06:03:30,60.5
1,2023-01-31 06:05:00,523.9
1,2023-01-31 06:06:00,273.7
1,2023-01-31 06:07:30,82.2
1,2023-01-31 06:08:00,475.7
1,2023-01-31 06:09:00,213.6
1,2023-01-31 06:09:30,326.5
1,2023-01-31 06:10:00,260.6
1,2023-01-31 06:10:30,283.8
1,2023-01-31 06:11:30,384.4
1,2023-01-31 06:12:00,197.4
1,2023-01-31 06:13:00,270.3
1,2023-01-31 06:13:30,118.3
1,2023-01-31 06:14:00,380.1
1,2023-01-31 06:14:30,250.8
1,2023-01-31 06:15:00,341.3
1,2023-01-31 06:16:00,497.9
1,2023-01-31 06:16:30,116.8
1,2023-01-31 06:17:30,148.5
1,2023-01-31 06:18:00,10.7
1,2023-01-31 06:18:30,252.1
1,2023-01-31 06:19:00,520.3
1,2023-01-31 06:19:30,473.8
1,2023-01-31 06:20:30,417.2
1,2023-01-31 06:22:00,26.9
1,2023-01-31 06:23:00,241.8
1,2023-01-31 06:23:30,90.8
1,2023-01-31 06:25:00,334.9
1,2023-01-31 06:25:30,277.5
1,2023-01-31 06:27:00,393.4
1,2023-01-31 06:27:30,459.8
1,2023-01-31 06:28:00,278.5
1,2023-01-31 06:28:30,301.9
1,2023-01-31 06:29:00,291.5
1,2023-01-31 06:31:00,301.5
1,2023-01-31 06:31:30,91.0
1,2023-01-31 06:33:00,301.3
1,2023-01-31 06:34:30,518.0
1,2023-01-31 06:35:00,499.6
1,2023-01-31 06:35:30,65.5
1,2023-01-31 06:36:00,259.3
1,2023-01-31 06:36:30,221.5
1,2023-01-31 06:37:30,147.6
1,2023-01-31 06:38:00,332.7
1,2023-01-31 06:38:30,341.3
1,2023-01-31 06:40:30,66.3
1,2023-01-31 06:41:00,80.4
1,2023-01-31 06:41:30,184.4
1,2023-01-31 06:42:00,457.9
1,2023-01-31 06:43:00,510.1
1,2023-01-31 06:43:30,39.0
1,2023-01-31 06:44:00,294.5
1,2023-01-31 06:45:00,410.8
1,2023-01-31 06:45:30,141.7
1,2023-01-31 06:47:30,348.0
1,2023-01-31 06:49:00,278.0
1,2023-01-31 06:50:30,361.9
1,2023-01-31 06:51:00,396.3
1,2023-01-31 06:51:30,76.7
1,2023-01-31 06:52:30,159.3
1,2023-01-31 06:53:00,288.8
1,2023-01-31 06:53:30,120.9
1,2023-01-31 06:54:30,168.0
1,2023-01-31 06:55:00,329.8
1,2023-01-31 06:55:30,392.1
1,2023-01-31 06:57:30,238.2
1,2023-01-31 06:58:00,180.3
1,2023-01-31 06:59:00,284.6
1,2023-01-31 06:59:30,211.5
1,2023-01-31 07:01:00,215.2
1,2023-01-31 07:01:30,266.5
1,2023-01-31 07:02:00,194.7
1,2023-01-31 07:02:30,13.5
1,2023-01-31 07:03:00,309.4
1,2023-01-31 07:03:30,118.2
1,2023-01-31 07:04:00,534.1
1,2023-01-31 07:04:30,29.1
1,2023-01-31 07:05:00,540.1
1,2023-01-31 07:05:30,439.6
1,2023-01-31 07:06:30,194.5
1,2023-01-31 07:07:30,384.5
1,2023-01-31 07:08:00,385.2
1,2023-01-31 07:09:30,400.4
1,2023-01-31 07:10:30,44.0
1,2023-01-31 07:11:00,403.4
1,2023-01-31 07:12:30,228.9
1,2023-01-31 07:13:00,531.2
1,2023-01-31 07:14:00,451.1
1,2023-01-31 07:14:30,7.4
1,2023-01-31 07:15:00,495.8
1,2023-01-31 07:15:30,502.3
1,2023-01-31 07:16:30,492.6
1,2023-01-31 07:18:00,87.4
1,2023-01-31 07:18:30,342.1
1,2023-01-31 07:19:00,129.2
1,2023-01-31 07:19:30,395.0
1,2023-01-31 07:20:00,424.0
1,2023-01-31 07:20:30,119.4
1,2023-01-31 07:21:30,327.4
1,2023-01-31 07:22:30,115.7
1,2023-01-31 07:23:00,153.3
1,2023-01-31 07:24:30,401.9
1,2023-01-31 07:25:30,353.0
1,2023-01-31 07:26:00,16.2
1,2023-01-31 07:30:30,110.1
1,2023-01-31 07:31:00,462.6
1,2023-01-31 07:31:30,474.9
1,2023-01-31 07:32:00,127.7
1,2023-01-31 07:32:30,461.1
1,2023-01-31 07:33:00,479.7
1,2023-01-31 07:33:30,302.1
1,2023-01-31 07:35:00,97.5
1,2023-01-31 07:36:30,460.5
1,2023-01-31 07:37:00,505.5
1,2023-01-31 07:37:30,135.0
1,2023-01-31 07:38:00,366.0
1,2023-01-31 07:38:30,242.7
1,2023-01-31 07:40:30,212.2
1,2023-01-31 07:41:00,540.3
1,2023-01-31 07:42:00,501.8
1,2023-01-31 07:42:30,31.2
1,2023-01-31 07:43:00,236.8
1,2023-01-31 07:44:00,100.4
1,2023-01-31 07:46:00,19.5
1,2023-01-31 07:46:30,67.9
1,2023-01-31 07:47:30,322.0
1,2023-01-31 07:48:00,117.1
1,2023-01-31 07:50:00,103.2
1,2023-01-31 07:51:00,19.6
1,2023-01-31 07:52:00,80.9
1,2023-01-31 07:52:30,220.6
1,2023-01-31 07:53:30,481.2
1,2023-01-31 07:54:00,294.0
1,2023-01-31 07:56:00,374.2
1,2023-01-31 07:57:30,298.5
1,2023-01-31 08:01:00,141.3
1,2023-01-31 08:01:30,272.1
1,2023-01-31 08:03:00,332.4
