id,time,values
1,2023-01-31 08:04:00,102.3
1,2023-01-31 08:04:30,299.6
1,2023-01-31 08:05:30,486.5
1,2023-01-31 08:06:00,315.7
1,2023-01-31 08:07:30,18.9
1,2023-01-31 08:10:00,189.7
1,2023-01-31 08:10:30,402.4
1,2023-01-31 08:12:00,366.1
1,2023-01-31 08:12:30,459.5
1,2023-01-31 08:13:00,140.6
1,2023-01-31 08:14:30,36.4
1,2023-01-31 08:15:00,226.2
1,2023-01-31 08:16:30,436.4
1,2023-01-31 08:17:00,285.8
1,2023-01-31 08:17:30,127.6
1,2023-01-31 08:18:00,480.8
1,2023-01-31 08:19:00,61.4
1,2023-01-31 08:19:30,473.7
1,2023-01-31 08:20:00,172.7
1,2023-01-31 08:20:30,57.2
1,2023-01-31 08:21:00,201.0
1,2023-01-31 08:21:30,366.3
1,2023-01-31 08:22:00,179.7
1,2023-01-31 08:23:30,79.5
1,2023-01-31 08:24:00,88.0
1,2023-01-31 08:24:30,5.6
1,2023-01-31 08:25:30,257.5
1,2023-01-31 08:26:00,304.6
1,2023-01-31 08:26:30,17.1
1,2023-01-31 08:27:30,354.8
1,2023-01-31 08:28:00,314.8
1,2023-01-31 08:28:30,5.9
1,2023-01-31 08:29:30,533.5
1,2023-01-31 08:30:00,160.3
1,2023-01-31 08:31:30,102.6
1,2023-01-31 08:32:00,162.1
1,2023-01-31 08:33:00,257.7
1,2023-01-31 08:33:30,492.4
1,2023-01-31 08:34:00,403.3
1,2023-01-31 08:34:30,28.3
1,2023-01-31 08:35:00,238.7
1,2023-01-31 08:36:00,505.6
1,2023-01-31 08:37:30,72.7
1,2023-01-31 08:38:00,279.3
1,2023-01-31 08:38:30,180.0
1,2023-01-31 08:39:00,529.9
1,2023-01-31 08:40:00,161.0
1,2023-01-31 08:44:30,35.1
1,2023-01-31 08:45:00,171.3
1,2023-01-31 08:46:30,155.9
1,2023-01-31 08:47:30,71.8
1,2023-01-31 08:48:00,251.9
1,2023-01-31 08:48:30,380.3
1,2023-01-31 08:49:00,252.2
1,2023-01-31 08:49:30,259.9
1,2023-01-31 08:50:00,160.1
1,2023-01-31 08:51:00,304.3
1,2023-01-31 08:51:30,301.2
1,2023-01-31 08:54:00,292.3
1,2023-01-31 08:54:30,17.0
1,2023-01-31 08:55:00,27.4
1,2023-01-31 08:56:00,96.0
1,2023-01-31 08:57:00,69.3
1,2023-01-31 08:59:00,541.7
1,2023-01-31 08:59:30,108.3
1,2023-01-31 09:00:00,125.7
1,2023-01-31 09:00:30,398.1
1,2023-01-31 09:01:00,34.7
1,2023-01-31 09:01:30,511.1
1,2023-01-31 09:02:00,203.9
1,2023-01-31 09:03:30,240.1
1,2023-01-31 09:04:00,89.8
1,2023-01-31 09:06:00,299.3
1,2023-01-31 09:07:00,192.6
1,2023-01-31 09:07:30,537.6
1,2023-01-31 09:08:00,523.5
1,2023-01-31 09:08:30,310.0
1,2023-01-31 09:09:30,50.2
1,2023-01-31 09:10:30,56.2
1,2023-01-31 09:11:00,168.3
1,2023-01-31 09:11:30,133.4
1,2023-01-31 09:13:00,247.9
1,2023-01-31 09:13:30,410.4
1,2023-01-31 09:14:00,59.8
1,2023-01-31 09:14:30,193.9
1,2023-01-31 09:16:30,322.7
1,2023-01-31 09:17:00,345.6
1,2023-01-31 09:17:30,118.6
1,2023-01-31 09:18:00,408.8
1,2023-01-31 09:20:00,264.7
1,2023-01-31 09:20:30,467.3
1,2023-01-31 09:22:00,260.6
1,2023-01-31 09:22:30,235.0
1,2023-01-31 09:23:00,230.7
1,2023-01-31 09:24:00,349.8
1,2023-01-31 09:26:00,24.3
1,2023-01-31 09:27:00,388.1
1,2023-01-31 09:28:00,22.6
1,2023-01-31 09:28:30,103.1
1,2023-01-31 09:30:00,33.7
1,2023-01-31 09:31:00,146.1
1,2023-01-31 09:31:30,36.3
1,2023-01-31 09:33:00,409.2
1,2023-01-31 09:33:30,116.3
1,2023-01-31 09:34:00,498.5
1,2023-01-31 09:35:00,464.1
1,2023-01-31 09:36:30,424.2
1,2023-01-31 09:37:00,179.0
1,2023-01-31 09:37:30,389.6
1,2023-01-31 09:38:30,38.0
1,2023-01-31 09:39:00,254.9
1,2023-01-31 09:39:30,54.7
1,2023-01-31 09:42:00,256.3
1,2023-01-31 09:42:30,133.7
1,2023-01-31 09:43:30,124.7
1,2023-01-31 09:44:00,441.5
1,2023-01-31 09:45:00,129.2
1,2023-01-31 09:45:30,493.9
1,2023-01-31 09:47:00,372.0
1,2023-01-31 09:47:30,166.5
1,2023-01-31 09:50:30,11.6
1,2023-01-31 09:51:30,55.7
1,2023-01-31 09:53:30,437.7
1,2023-01-31 09:55:00,505.3
1,2023-01-31 09:56:30,184.7
1,2023-01-31 09:57:30,268.1
1,2023-01-31 09:58:30,127.2
1,2023-01-31 09:59:00,328.8
1,2023-01-31 09:59:30,309.0
1,2023-01-31 10:00:00,104.8
1,2023-01-31 10:01:00,329.4
1,2023-01-31 10:01:30,223.7
1,2023-01-31 10:02:00,146.6
1,2023-01-31 10:02:30,373.0
1,2023-01-31 10:03:00,505.6
1,2023-01-31 10:03:30,335.6
1,2023-01-31 10:04:00,454.6
1,2023-01-31 10:04:30,495.4
1,2023-01-31 10:05:00,48.9
1,2023-01-31 10:06:00,169.5
1,2023-01-31 10:07:00,112.3
1,2023-01-31 10:07:30,333.1
1,2023-01-31 10:08:00,524.7
1,2023-01-31 10:08:30,325.3
1,2023-01-31 10:10:00,164.3
1,2023-01-31 10:10:30,384.5
1,2023-01-31 10:13:00,223.0
1,2023-01-31 10:13:30,353.4
1,2023-01-31 10:14:00,494.1
1,2023-01-31 10:14:30,51.8
1,2023-01-31 10:15:00,431.5
1,2023-01-31 10:16:00,235.7
1,2023-01-31 10:18:00,479.0
1,2023-01-31 10:19:00,184.1
1,2023-01-31 10:21:30,490.4
1,2023-01-31 10:22:00,180.6
1,2023-01-31 10:22:30,284.4
1,2023-01-31 10:23:30,119.7
1,2023-01-31 10:25:30,297.0
1,2023-01-31 10:26:00,359.0
1,2023-01-31 10:26:30,59.1
1,2023-01-31 10:27:00,465.6
1,2023-01-31 10:27:30,57.0
1,2023-01-31 10:28:00,386.9
1,2023-01-31 10:29:00,310.8
1,2023-01-31 10:29:30,466.8
1,2023-01-31 10:30:30,127.7
1,2023-01-31 10:31:00,516.0
1,2023-01-31 10:32:00,333.0
1,2023-01-31 10:32:30,344.6
1,2023-01-31 10:33:30,368.9
1,2023-01-31 10:35:00,224.2
1,2023-01-31 10:35:30,357.9
1,2023-01-31 10:36:00,10.0
1,2023-01-31 10:36:30,338.0
1,2023-01-31 10:37:00,53.0
1,2023-01-31 10:37:30,466.8
1,2023-01-31 10:40:00,424.0
1,2023-01-31 10:41:00,456.5
1,2023-01-31 10:42:00,317.0
1,2023-01-31 10:43:30,23.1
1,2023-01-31 10:44:30,95.6
1,2023-01-31 10:45:00,515.1
1,2023-01-31 10:45:30,110.9
1,2023-01-31 10:47:00,435.0
1,2023-01-31 10:47:30,72.2
1,2023-01-31 10:49:30,242.4
1,2023-01-31 10:50:00,467.9
1,2023-01-31 10:51:30,29.4
1,2023-01-31 10:52:00,436.6
1,2023-01-31 10:53:30,144.1
1,2023-01-31 10:54:00,495.2
1,2023-01-31 10:54:30,546.9
1,2023-01-31 10:55:00,378.1
1,2023-01-31 10:56:00,449.4
1,2023-01-31 10:56:30,392.9
1,2023-01-31 10:57:30,210.3
1,2023-01-31 10:58:00,477.5
1,2023-01-31 10:59:00,301.7
1,2023-01-31 10:59:30,400.4
1,2023-01-31 11:00:00,88.7
1,2023-01-31 11:01:00,57.9
1,2023-01-31 11:01:30,394.1
1,2023-01-31 11:02:00,74.7
1,2023-01-31 11:02:30,22.2
1,2023-01-31 11:03:00,92.7
1,2023-01-31 11:04:00,429.9
1,2023-01-31 11:04:30,356.7
1,2023-01-31 11:05:00,432.8
1,2023-01-31 11:05:30,476.9
1,2023-01-31 11:06:00,382.4
1,2023-01-31 11:06:30,296.4
1,2023-01-31 11:08:00,320.0
1,2023-01-31 11:10:30,447.9
1,2023-01-31 11:11:00,115.9
1,2023-01-31 11:12:00,168.2
1,2023-01-31 11:13:00,375.8
1,2023-01-31 11:13:30,92.0
1,2023-01-31 11:14:00,225.7
1,2023-01-31 11:14:30,313.4
1,2023-01-31 11:15:30,5.9
1,2023-01-31 11:16:00,333.6
1,2023-01-31 11:16:30,32.3
1,2023-01-31 11:17:30,383.7
1,2023-01-31 11:19:00,141.0
1,2023-01-31 11:22:30,341.9
1,2023-01-31 11:23:00,519.4
1,2023-01-31 11:23:30,77.0
1,2023-01-31 11:24:30,427.0
1,2023-01-31 11:25:30,386.4
1,2023-01-31 11:26:30,207.3
1,2023-01-31 11:27:00,5.7
1,2023-01-31 11:27:30,242.7
1,2023-01-31 11:28:00,106.6
1,2023-01-31 11:29:00,377.5
1,2023-01-31 11:29:30,139.7
1,2023-01-31 11:30:00,58.1
1,2023-01-31 11:30:30,339.0
1,2023-01-31 11:32:00,435.3
1,2023-01-31 11:34:30,49.4
1,2023-01-31 11:35:30,319.1
1,2023-01-31 11:36:00,459.8
1,2023-01-31 11:36:30,451.8
1,2023-01-31 11:37:30,99.8
1,2023-01-31 11:38:00,6.6
1,2023-01-31 11:38:30,363.7
1,2023-01-31 11:40:30,472.1
1,2023-01-31 11:41:00,80.3
1,2023-01-31 11:41:30,168.8
1,2023-01-31 11:42:30,429.5
1,2023-01-31 11:43:30,33.9
1,2023-01-31 11:46:00,340.7
1,2023-01-31 11:47:00,186.5
1,2023-01-31 11:48:00,391.4
1,2023-01-31 11:49:00,356.4
1,2023-01-31 11:50:00,210.3
1,2023-01-31 11:50:30,366.2
1,2023-01-31 11:51:00,550.4
1,2023-01-31 11:54:00,40.2
1,2023-01-31 11:57:00,345.7
1,2023-01-31 11:57:30,144.8
1,2023-01-31 11:58:00,39.2
1,2023-01-31 11:58:30,179.3
1,2023-01-31 11:59:30,278.8
1,2023-01-31 12:00:00,199.7
1,2023-01-31 12:01:00,341.4
1,2023-01-31 12:01:30,537.4
1,2023-01-31 12:02:00,202.3
1,2023-01-31 12:03:00,464.6
1,2023-01-31 12:03:30,382.4
1,2023-01-31 12:04:00,50.4
1,2023-01-31 12:04:30,428.3
1,2023-01-31 12:05:00,255.5
1,2023-01-31 12:05:30,91.1
1,2023-01-31 12:06:30,133.9
1,2023-01-31 12:07:00,342.6
1,2023-01-31 12:07:30,531.9
1,2023-01-31 12:08:00,458.7
1,2023-01-31 12:09:00,162.7
1,2023-01-31 12:09:30,267.8
1,2023-01-31 12:11:00,95.4
1,2023-01-31 12:11:30,337.7
1,2023-01-31 12:12:00,385.2
1,2023-01-31 12:12:30,204.2
1,2023-01-31 12:13:00,304.0
1,2023-01-31 12:13:30,163.3
1,2023-01-31 12:14:30,180.7
1,2023-01-31 12:15:00,196.8
1,2023-01-31 12:15:30,196.5
1,2023-01-31 12:16:00,190.9
1,2023-01-31 12:16:30,354.3
1,2023-01-31 12:17:00,396.2
1,2023-01-31 12:18:00,328.9
1,2023-01-31 12:18:30,235.9
1,2023-01-31 12:19:00,367.6
1,2023-01-31 12:19:30,217.0
1,2023-01-31 12:20:30,225.8
1,2023-01-31 12:21:00,150.4
1,2023-01-31 12:23:00,229.3
1,2023-01-31 12:23:30,291.1
1,2023-01-31 12:24:00,28.8
1,2023-01-31 12:25:00,399.9
1,2023-01-31 12:25:30,240.6
1,2023-01-31 12:26:00,520.2
1,2023-01-31 12:27:00,510.1
1,2023-01-31 12:27:30,394.8
1,2023-01-31 12:28:00,227.0
1,2023-01-31 12:29:30,224.3
1,2023-01-31 12:30:00,550.2
1,2023-01-31 12:31:30,131.8
1,2023-01-31 12:32:00,116.3
1,2023-01-31 12:33:00,478.0
1,2023-01-31 12:34:30,289.9
1,2023-01-31 12:35:00,225.9
1,2023-01-31 12:35:30,212.5
1,2023-01-31 12:36:00,463.3
1,2023-01-31 12:36:30,294.5
1,2023-01-31 12:37:30,325.5
1,2023-01-31 12:41:30,196.7
1,2023-01-31 12:42:00,294.9
1,2023-01-31 12:42:30,277.6
1,2023-01-31 12:43:30,262.1
1,2023-01-31 12:44:00,378.2
1,2023-01-31 12:45:00,378.6
1,2023-01-31 12:45:30,50.4
1,2023-01-31 12:46:30,465.3
1,2023-01-31 12:48:00,427.1
1,2023-01-31 12:50:00,493.9
1,2023-01-31 12:51:00,446.8
1,2023-01-31 12:55:00,250.3
1,2023-01-31 12:55:30,13.5
1,2023-01-31 12:56:30,337.4
1,2023-01-31 12:57:00,251.6
1,2023-01-31 12:58:00,201.0
1,2023-01-31 12:58:30,253.7
1,2023-01-31 12:59:00,410.0
1,2023-01-31 12:59:30,374.9
1,2023-01-31 13:00:00,433.4
1,2023-01-31 13:01:00,263.0
1,2023-01-31 13:01:30,251.1
1,2023-01-31 13:02:00,206.5
1,2023-01-31 13:03:00,252.6
1,2023-01-31 13:04:00,289.7
1,2023-01-31 13:04:30,355.3
1,2023-01-31 13:06:30,319.7
1,2023-01-31 13:07:00,458.2
1,2023-01-31 13:07:30,512.0
1,2023-01-31 13:08:00,252.1
1,2023-01-31 13:08:30,104.3
1,2023-01-31 13:09:00,403.5
1,2023-01-31 13:10:30,501.6
1,2023-01-31 13:11:00,371.0
1,2023-01-31 13:11:30,488.0
1,2023-01-31 13:12:30,77.7
1,2023-01-31 13:13:00,159.9
1,2023-01-31 13:13:30,164.4
1,2023-01-31 13:14:00,395.9
1,2023-01-31 13:15:00,282.7
1,2023-01-31 13:15:30,131.7
1,2023-01-31 13:16:30,433.7
1,2023-01-31 13:17:30,151.9
1,2023-01-31 13:18:00,371.1
1,2023-01-31 13:18:30,115.7
1,2023-01-31 13:19:30,386.6
1,2023-01-31 13:20:00,284.8
1,2023-01-31 13:20:30,296.0
1,2023-01-31 13:21:00,241.5
1,2023-01-31 13:21:30,249.3
1,2023-01-31 13:22:00,82.2
1,2023-01-31 13:23:30,392.3
1,2023-01-31 13:24:00,48.1
1,2023-01-31 13:24:30,327.8
1,2023-01-31 13:25:00,218.5
1,2023-01-31 13:26:00,384.7
1,2023-01-31 13:26:30,298.7
1,2023-01-31 13:27:00,78.2
1,2023-01-31 13:27:30,46.7
1,2023-01-31 13:28:00,31.5
1,2023-01-31 13:29:30,295.7
1,2023-01-31 13:32:00,308.1
1,2023-01-31 13:32:30,148.6
1,2023-01-31 13:34:00,446.8
1,2023-01-31 13:35:30,312.1
1,2023-01-31 13:36:00,381.4
1,2023-01-31 13:37:00,90.6
1,2023-01-31 13:37:30,238.2
1,2023-01-31 13:38:00,89.9
1,2023-01-31 13:38:30,510.3
1,2023-01-31 13:39:00,453.5
1,2023-01-31 13:40:00,500.7
1,2023-01-31 13:40:30,336.9
1,2023-01-31 13:41:00,58.9
1,2023-01-31 13:41:30,377.0
1,2023-01-31 13:42:00,16.2
1,2023-01-31 13:42:30,6.7
1,2023-01-31 13:43:00,521.0
1,2023-01-31 13:44:30,421.1
1,2023-01-31 13:46:00,95.9
1,2023-01-31 13:46:30,351.8
1,2023-01-31 13:47:30,432.3
1,2023-01-31 13:48:30,373.6
1,2023-01-31 13:49:30,393.9
1,2023-01-31 13:50:00,150.9
1,2023-01-31 13:51:30,201.8
1,2023-01-31 13:53:00,20.7
1,2023-01-31 13:54:00,51.1
1,2023-01-31 13:54:30,349.5
1,2023-01-31 13:55:00,526.4
1,2023-01-31 13:55:30,261.3
1,2023-01-31 13:58:30,234.9
1,2023-01-31 13:59:00,26.2
1,2023-01-31 14:00:30,523.3
1,2023-01-31 14:01:00,396.4
1,2023-01-31 14:02:00,502.6
1,2023-01-31 14:03:30,74.8
1,2023-01-31 14:04:30,202.0
1,2023-01-31 14:05:00,358.2
1,2023-01-31 14:05:30,240.9
1,2023-01-31 14:06:00,480.7
1,2023-01-31 14:06:30,439.5
1,2023-01-31 14:07:00,442.1
1,2023-01-31 14:07:30,95.4
1,2023-01-31 14:08:00,280.8
1,2023-01-31 14:08:30,82.9
1,2023-01-31 14:09:00,102.1
1,2023-01-31 14:10:00,117.1
1,2023-01-31 14:10:30,484.2
1,2023-01-31 14:11:30,174.6
1,2023-01-31 14:12:00,85.1
1,2023-01-31 14:13:00,34.2
1,2023-01-31 14:13:30,347.2
1,2023-01-31 14:14:00,391.8
1,2023-01-31 14:14:30,169.9
1,2023-01-31 14:15:00,209.2
1,2023-01-31 14:16:30,491.4
1,2023-01-31 14:17:00,429.7
1,2023-01-31 14:18:00,415.4
1,2023-01-31 14:19:00,244.5
1,2023-01-31 14:19:30,225.5
1,2023-01-31 14:20:00,443.7
1,2023-01-31 14:22:00,186.2
1,2023-01-31 14:22:30,496.0
1,2023-01-31 14:23:00,395.7
1,2023-01-31 14:23:30,489.2
1,2023-01-31 14:24:30,376.3
1,2023-01-31 14:25:00,7.2
1,2023-01-31 14:26:00,313.7
1,2023-01-31 14:28:00,355.9
1,2023-01-31 14:29:00,404.0
1,2023-01-31 14:30:00,497.6
1,2023-01-31 14:31:30,478.9
1,2023-01-31 14:32:00,503.2
1,2023-01-31 14:32:30,485.3
1,2023-01-31 14:34:30,9.8
1,2023-01-31 14:35:30,88.5
1,2023-01-31 14:36:00,264.4
1,2023-01-31 14:36:30,331.8
1,2023-01-31 14:38:00,383.0
1,2023-01-31 14:38:30,191.2
1,2023-01-31 14:39:00,356.0
1,2023-01-31 14:40:30,437.3
1,2023-01-31 14:41:00,97.9
1,2023-01-31 14:41:30,538.5
1,2023-01-31 14:42:00,462.1
1,2023-01-31 14:42:30,292.3
1,2023-01-31 14:43:00,380.9
1,2023-01-31 14:46:00,138.6
1,2023-01-31 14:46:30,281.7
1,2023-01-31 14:47:00,366.6
1,2023-01-31 14:48:00,257.3
1,2023-01-31 14:48:30,227.9
1,2023-01-31 14:49:30,96.4
1,2023-01-31 14:50:00,492.1
1,2023-01-31 14:50:30,396.1
1,2023-01-31 14:51:30,241.6
1,2023-01-31 14:52:30,207.2
1,2023-01-31 14:54:00,522.3
1,2023-01-31 14:54:30,46.1
1,2023-01-31 14:55:30,80.8
1,2023-01-31 14:57:30,312.0
1,2023-01-31 14:58:00,408.3
1,2023-01-31 14:59:30,324.7
1,2023-01-31 15:01:00,150.2
1,2023-01-31 15:03:00,135.8
1,2023-01-31 15:03:30,226.1
1,2023-01-31 15:06:30,73.9
1,2023-01-31 15:07:30,97.5
1,2023-01-31 15:08:30,498.9
1,2023-01-31 15:09:00,109.6
1,2023-01-31 15:09:30,323.0
1,2023-01-31 15:10:30,401.4
1,2023-01-31 15:12:30,473.1
1,2023-01-31 15:13:30,460.6
1,2023-01-31 15:14:30,131.9
1,2023-01-31 15:15:00,303.7
1,2023-01-31 15:16:30,164.7
1,2023-01-31 15:17:00,251.9
1,2023-01-31 15:18:00,365.1
1,2023-01-31 15:18:30,18.8
1,2023-01-31 15:19:00,421.4
1,2023-01-31 15:19:30,225.1
1,2023-01-31 15:20:00,265.3
1,2023-01-31 15:21:00,99.7
1,2023-01-31 15:22:00,290.2
1,2023-01-31 15:24:30,416.6
1,2023-01-31 15:26:00,59.4
1,2023-01-31 15:26:30,296.6
1,2023-01-31 15:27:30,16.6
1,2023-01-31 15:28:00,315.1
1,2023-01-31 15:29:30,271.8
1,2023-01-31 15:30:00,153.9
1,2023-01-31 15:31:00,139.3
1,2023-01-31 15:31:30,21.1
1,2023-01-31 15:32:30,313.9
1,2023-01-31 15:33:00,176.6
1,2023-01-31 15:33:30,256.8
1,2023-01-31 15:34:00,437.4
1,2023-01-31 15:35:00,50.1
1,2023-01-31 15:35:30,471.7
1,2023-01-31 15:36:30,34.6
1,2023-01-31 15:37:00,466.0
1,2023-01-31 15:37:30,457.6
1,2023-01-31 15:38:30,112.4
1,2023-01-31 15:39:00,472.6
1,2023-01-31 15:39:30,471.2
1,2023-01-31 15:40:00,78.4
1,2023-01-31 15:40:30,137.2
1,2023-01-31 15:42:00,359.8
1,2023-01-31 15:44:00,388.1
1,2023-01-31 15:44:30,62.0
1,2023-01-31 15:47:00,269.7
1,2023-01-31 15:47:30,421.2
1,2023-01-31 15:48:00,234.4
1,2023-01-31 15:49:00,97.8
1,2023-01-31 15:50:00,525.9
1,2023-01-31 15:51:30,68.3
1,2023-01-31 15:52:30,144.6
1,2023-01-31 15:53:00,267.0
1,2023-01-31 15:53:30,326.1
1,2023-01-31 15:54:00,181.2
1,2023-01-31 15:54:30,147.0
1,2023-01-31 15:56:00,248.3
1,2023-01-31 15:57:30,435.7
1,2023-01-31 15:58:00,226.8
1,2023-01-31 15:59:00,381.7
1,2023-01-31 15:59:30,186.0
1,2023-01-31 16:00:00,430.3
